GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
0.010615919581867115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.657216733638275e-16,0.016969706289073346,0.020873252823603736,0.09513498089926387,0.09513498089926387,-0.029092159683346646,0.0035293293949857727,0.009334116488268646,0.09513498089926387,-0.01447881225436999,0.019699186590573962,0.0,1.6133666343871462,1.613501654674437,0.005836343804045975,0.005858166431595415
-1.84275041901729e-14,0.017583206620482034,0.021526019970644576,0.09178276399935781,0.09178276399935781,-0.025959195442718293,0.003768975887690284,0.00932886217179266,0.09178276399935781,-0.01461211625123047,0.02018756889268009,0.0,1.566476470491074,1.5666243653594663,0.05349098919865945,0.05371452507890098
-3.932849887567102e-14,0.01901718572806019,0.02315245205784393,0.08807424030810784,0.08807424030810784,-0.022502810506384995,0.004415495647572879,0.01009728200949239,0.08807424030810784,-0.015153444090503138,0.021381049679742935,0.0,1.523053135076592,1.5232290990861908,0.1024562121112606,0.10289423323759492
-5.924009736303905e-14,0.02094912037397221,0.025404474168038975,0.08438818267494552,0.08438818267494552,-0.019078779229129025,0.005309758054495817,0.011454069845258144,0.08438818267494552,-0.01596476685336827,0.023004147949291627,0.0,1.4869343368349246,1.487151340437977,0.14841076221538413,0.1490519756558937
-7.952271942470587e-14,0.023169568526803956,0.02802369160669977,0.08072881056935666,0.08072881056935666,-0.015691792765627745,0.0063465164725821374,0.013164511749352141,0.08072881056935666,-0.01693836002325882,0.024868437309279692,0.0,1.4568892887299099,1.4571587857564492,0.19176435808589448,0.1925985702863706
-9.94343179120739e-14,0.025539243208425804,0.03083667892925648,0.08396552506199784,0.07709925172686982,-0.01234536161922516,0.007457631864882632,0.015060834237624277,0.07709925172686982,-0.0180002931327381,0.02685360863840799,0.0,1.4320200197184234,1.4323519950213845,0.23280484000270232,0.23382281972495167
-1.1946959092420819e-13,0.02797146448721541,0.0337342663443691,0.08878410733694697,0.07350182153652796,-0.009042266556100596,0.008600620519706071,0.017040431906587057,0.07700671850371985,-0.0191053552361628,0.0288864335978589,0.0,1.411620676043372,1.412023701557074,0.27175597729538137,0.272949308445966
-1.3962853846110874e-13,0.03041533696149745,0.036649417505878155,0.09314325151047387,0.06993822970997066,-0.0057848006799688075,0.009749955083382278,0.019043726274436526,0.08605470869665799,-0.020226219592035855,0.03092272642889172,0.0,1.395110482199377,1.3955917875031003,0.30880056313980175,0.3101615286633828
-1.5966381147324303e-13,0.03283905354238026,0.03954135529930133,0.09709916516503081,0.06640973282835327,-0.003575406935309805,0.01088968070861304,0.02103626020469809,0.09471977869501036,-0.021345538839975555,0.032936105220799455,0.0,1.3819977273816837,1.3825632850857295,0.344093028247552,0.3456145174342906
-1.7969908448537733e-13,0.03522355353128143,0.04238548999822589,0.10297139899122826,0.06291724677587962,-0.0015987815655542728,0.012010985008919037,0.022997986798580804,0.10297139899122826,-0.022452295945127695,0.03491111839811437,0.0,1.371858560109287,1.3725131834366897,0.3777669505613882,0.37944238376182476
-2.0022905559657667e-13,0.03755742996029755,0.04516726877896201,0.11082231705539375,0.05946142953946221,0.0,0.013108808419587463,0.02491754026119551,0.11082231705539375,-0.023539975408133882,0.03683886654542134,0.0,1.3643234962915705,1.3650709449337073,0.40993980848199657,0.41176307511030996
-2.2001697955917844e-13,0.03983382190140823,0.047878435006107826,0.11829813086510349,0.05604274217417582,0.0,0.014179977882657667,0.02678860446340555,0.11829813086510349,-0.02460415788686526,0.038714643867077236,0.0,1.3590682194220454,1.3599113094542759,0.44071616036671624,0.4426815672400292
-2.4005225257131275e-13,0.042049443991469336,0.05051472931010575,0.12546881395312506,0.052661493717872654,0.0,0.015223269812469842,0.028608075793168868,0.12546881395312506,-0.025642529435220378,0.040536241062460586,0.0,1.3558069009115845,1.356747614863114,0.47018988246572163,0.47229211029224144
-2.60087525583447e-13,0.04420324272584219,0.05307445391605456,0.1323777662271249,0.049317874330744305,0.0,0.016237861148901148,0.03037448148429608,0.1323777662271249,-0.026654024571631726,0.04230290492950647,0.0,1.3542870734695067,1.355326667274384,0.49844581786186537,0.5006798842260546
-2.8037014764511386e-13,0.046295173075895,0.05555756032689921,0.13897328242195459,0.046011979813623594,0.0,0.017223568340784028,0.032087829124312864,0.13897328242195459,-0.02763806155394127,0.044015088374660304,0.0,1.3542855091118087,1.3554246134328933,0.5255610404405667,0.5279222680228747
-3.0065276970678066e-13,0.04832561311736607,0.057965059826306904,0.1452741854243416,0.0427438298263596,0.0,0.01818064906095381,0.03374876158899566,0.1452741854243416,-0.028594214548839775,0.04567384549809258,0.0,1.3556047816677381,1.3568434958539264,0.5516058561802433,0.5540898452377516
