GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
7.33467233914059e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2764234979803103e-16,2.2686871796310346e-07,1.3246253085690465e-05,0.0007461988456512191,0.0,0.0,9.402549076514347e-09,2.233424684327031e-06,0.00018781102457397466,-8.377174121727843e-09,2.2334234319817007e-06,0.0,0.0012789395185272283,0.0012790081138411397,0.00034571608064553813,0.000345808843645113
-7.210840208739515e-16,4.618439269883052e-06,7.238775110027561e-05,0.0020393748971441845,0.0,0.0,1.3996005861953054e-06,3.0266375197427202e-05,0.0008343990512322123,-1.3923334421625257e-06,3.0300390908375532e-05,0.0,0.0037646925618095377,0.00376538843566682,0.0025738079810356876,0.002574696289469482
3.4291974572605353e-16,1.0648633462135323e-05,0.0001334461867519227,0.002962760331974734,0.0,0.0,3.585225423937428e-06,6.338674230720147e-05,0.0012960917669000678,-3.574356609108202e-06,6.346801501531871e-05,0.0,0.005768150305736783,0.0057696937383478145,0.004475498612666953,0.0044773277845881814
1.5069417714961576e-15,1.7040571874008112e-05,0.00018987611404251736,0.003704607919131686,0.0,0.0,6.003114844864047e-06,9.491529335493492e-05,0.0016670155596713052,-5.991347380720108e-06,9.503237814494768e-05,0.0,0.007460083728701856,0.00746249972716422,0.006079800773420009,0.006082575538718685
3.2948872235178312e-15,2.362230960659372e-05,0.00024297730075520727,0.004338191728277941,0.0,0.0,8.551998948100473e-06,0.00012509332343417834,0.001983807463524269,-8.53961671405216e-06,0.00012524625996756822,0.0,0.0089587560223343,0.008962050403584738,0.007503152293377935,0.007506867878385374
3.4206244636173843e-15,3.0332826038307993e-05,0.0002937800496553516,0.004898147147279673,0.0,0.0,1.1188409233505283e-05,0.00015432732187381574,0.002263785172589495,-1.117498981341336e-05,0.0001545112560068121,0.0,0.01032721625565422,0.010331394015747552,0.008807625406331532,0.00881228030990741
3.8902340042922294e-15,3.7159846010980083e-05,0.0003427946633204356,0.005405734061220972,0.0,0.0,1.3899865018211454e-05,0.00018277122839506193,0.0025175786302009556,-1.3884592413157612e-05,0.0001829849060950465,0.0,0.011599318445793816,0.011604382645713368,0.010023579646190722,0.010029172688258089
9.487446298420815e-16,4.405828307009717e-05,0.0003900776769550046,0.005875996924130377,0.0,0.0,1.666991550431835e-05,0.00021045297470000855,0.0027527097148078807,-1.664964343694044e-05,0.00021070248819204314,0.0,0.012783333114368434,0.012789283252276773,0.011160188202598956,0.011166714815713057
1.8565294011668846e-15,5.095404798549989e-05,0.0004354935050328434,0.00631703492642901,0.0,0.0,1.946703512081069e-05,0.00023729999903781933,0.002973228435099344,-1.94419881005517e-05,0.00023758925933312552,0.0,0.013879378696508661,0.013886209259334393,0.012218933715691528,0.012226384634368868
1.3221461307437843e-15,5.7803856294273005e-05,0.00047922565287175997,0.006734135701919133,0.0,0.0,2.2264344040702203e-05,0.000263304155308687,0.003181778541764805,-2.223516388104602e-05,0.00026363176827403435,0.0,0.014903711253206421,0.014911413961972958,0.013210470153674662,0.01321883391680084
4.095985851727862e-17,6.463445708108242e-05,0.0005216612957639276,0.007129857351442275,0.0,0.0,2.5067513885540064e-05,0.0002886437487303245,0.0033796387439417115,-2.5036828948669458e-05,0.00028899150957471744,0.0,0.015874458851629848,0.0158830278706419,0.014150955557600316,0.014160224143953369
-5.505767028601638e-16,7.14451703350507e-05,0.0005629868842614677,0.007506397626686015,0.0,0.0,2.7873764251783643e-05,0.0003134423160828889,0.0035679077731357836,-2.7844701839989574e-05,0.00031378852444315347,0.0,0.01680007517582702,0.016809505648450514,0.015048632211558567,0.015058798983394657
-5.924891162266814e-16,7.824221433788632e-05,0.0006032690000060347,0.007864910076404646,0.0,0.0,3.068478756060967e-05,0.0003377102253493829,0.0037471666364428014,-3.065956161037198e-05,0.0003380355782807621,0.0,0.01768469704331712,0.017694983554676667,0.015907584890867462,0.015918642848703844
-4.024544238034934e-15,8.500262830129546e-05,0.0006425557393424143,0.008207142494073852,0.0,0.0,3.348925720205415e-05,0.0003614621437191747,0.003918282845277338,-3.3468941097331654e-05,0.0003617468656648812,0.0,0.018532241834403957,0.018543377936260534,0.016731313340678518,0.016743254675293247
-1.923208240613617e-15,9.173424182918686e-05,0.0006809984973788382,0.008535000819625889,0.0,0.0,3.628838935529525e-05,0.0003847696487369235,0.0040822120080534225,-3.6274567335157815e-05,0.00038499737412067757,0.0,0.019349366302704785,0.019361346421922204,0.01752590286023002,0.01753872091377688
-4.319836241299036e-15,9.844601052229464e-05,0.0007186869950105662,0.008849997586301995,0.0,0.0,3.908502429151565e-05,0.00040767705831973815,0.004239710391391476,-3.9078757717846814e-05,0.0004078358277055717,0.0,0.02013952520366303,0.020152344439934914,0.01829462767348861,0.01830831645270313
-8.678727231416873e-15,0.00010515325616662014,0.0007557370193395119,0.009153504328863435,0.0,0.0,4.188629892016331e-05,0.0004302438850729658,0.004391463762672196,-4.188948129718892e-05,0.0004303258443407437,0.0,0.020906703266519257,0.020920358025537874,0.019041212317967356,0.019055767268233725
-9.596990106083305e-15,0.00011187475360839329,0.0007922828336485821,0.009447193841545751,0.0,0.0,4.4698831188912225e-05,0.00045253525361993745,0.004538308519013288,-4.4712064183450995e-05,0.0004525366548788568,0.0,0.021655947522629778,0.021670435509961238,0.019770169188293975,0.019785587386271702
-1.0793398996727536e-14,0.00011860929612848096,0.0008283970680043716,0.009732036108536627,0.0,0.0,4.7521889291072504e-05,0.00047458745693572526,0.004680729652508726,-4.7543757061890434e-05,0.00047451045211371716,0.0,0.022389378001026423,0.022404697921978866,0.020483771502841232,0.020500051066845784
-8.702541102647848e-15,0.00012535287094772655,0.0008641117428482534,0.010008134584655201,0.0,0.0,5.0353080432424824e-05,0.0004964228945447699,0.0048187788905680795,-5.038320019041775e-05,0.0004962710400253397,0.0,0.023107881430216855,0.023124032375368475,0.02118302147430381,0.02120016083183748
-8.615858611367096e-15,0.00013210771953698424,0.00089941610754553,0.010275493983995666,0.0,0.0,5.319380678626308e-05,0.0005180390987843881,0.004952458590238245,-5.323189396727052e-05,0.0005178157037804718,0.0,0.023811194068689007,0.023828174758283166,0.02186784197699217,0.02188583921009861
-1.0219960977485636e-14,0.000138868248139818,0.0009342711173789351,0.010534876698682196,0.0,0.0,5.6043173113975925e-05,0.0005394275197078971,0.005082147136080451,-5.608892849768901e-05,0.0005391352091829639,0.0,0.02449831692418234,0.024516125196254956,0.02253740364544364,0.022556255869067926
-1.281853060620973e-14,0.00014561225943253645,0.000968541548064753,0.010786831107904984,0.0,0.0,5.889146686879434e-05,0.000560516121255966,0.005208117878275491,-5.894545209030318e-05,0.0005601527693857983,0.0,0.025164372927218424,0.025183004934885175,0.023187661489960612,0.023207363754019095
-1.0152329583189663e-14,0.00015234177977016186,0.0010022123364682458,0.011031776543522099,0.0,0.0,6.174045333572499e-05,0.0005812772367037232,0.005330584675723153,-6.180182546228403e-05,0.000580845758206723,0.0,0.0258102537530988,0.025829704380165096,0.023819044997896655,0.023839591367003254
