GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-0.001567704289179624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.061272896034525e-16,0.0016139326286873472,0.0015186496302520341,0.0010703503552423337,0.0,0.0,0.0016716646378331726,0.00157289859993062,0.0005930567385109473,-2.822040166799443e-05,0.0001227789974534928,-0.000238032865013441,0.006508700236293128,0.00668352268383873,0.004975785674849317,0.0049776729005685605
-2.277572803215537e-16,0.00168406626293105,0.0016279046484059872,0.0022008699334985834,0.00029017034428528097,-5.1562694008574254e-05,0.0015915326025852273,0.0015908197388054188,0.0012194518722348263,-5.3896647925852816e-05,0.0001872699212968225,-0.0006331032417616891,0.020158838829388827,0.020224461834461173,0.020458867206973846,0.020477874712459473
-2.277572803215537e-16,0.002036084065697579,0.002061696877875748,0.003610865555425451,0.0,0.0,0.0016663615869261165,0.0018829263715414654,0.0020006983124860097,-0.00019650172072328,0.0004979751673801334,-0.001371775638923647,0.03245204234546284,0.03251746678952645,0.03318198674744028,0.03322437082022447
-7.591909344051789e-17,0.0025931722993673897,0.002665684188510412,0.004904971282299457,0.0,0.0,0.0018636620704880129,0.0022929383539598727,0.0027177328030239005,-0.0004237083625688856,0.0009065497751102535,-0.0020160305538213727,0.0444868415582836,0.04456663487436204,0.04539499578169262,0.04546207385350058
-3.289827382422442e-16,0.003240753104195382,0.0033423273549509037,0.006120281164683162,0.0,0.0,0.0021145427243189348,0.002742121031157161,0.003391108311890267,-0.0006888090606030887,0.0013498736473330614,-0.0026719671726674558,0.056230964599404694,0.05633020976285422,0.05722726280819126,0.057319585888188244
-3.542891027224168e-16,0.003927821232550885,0.004052985489617242,0.0072745685476584936,0.0,0.0,0.0023889308896377554,0.0032065738738354978,0.004030672644539738,-0.0009708070956738901,0.001807981522604468,-0.0032822835039381746,0.06780635201573883,0.06792737345916841,0.06884062374841794,0.0689584601315079
-3.9224864944267575e-16,0.004634598787497504,0.004781236174467357,0.008379106930380931,0.0,0.0,0.002674893123845182,0.0036779472974140743,0.004642672189930852,-0.0012613947605793069,0.0022731875872414433,-0.003855195843041011,0.07927957636077797,0.07942362021024009,0.08031931895212881,0.08046280334398738
-7.338845699250062e-16,0.005350474973135801,0.005516464200824088,0.009441541879146115,0.0,0.0,0.0029668879354152614,0.004150931403826536,0.005231343182105251,-0.0015557844899624239,0.002739694747825202,-0.00439694285424918,0.09056254497180057,0.09073040245170508,0.0915945573439754,0.09176379828976891
-9.110291212862147e-16,0.0060709569227178975,0.006255540252563508,0.010467893656305908,0.0,0.0,0.003262043903962848,0.004624290689540918,0.005800021311230075,-0.0018521379106426871,0.0032069412624618336,-0.0049121156649822445,0.10172945286346584,0.10192160400892226,0.10274119907452427,0.1029362394339409
