GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
1.3673208241259212e-15,0.0006009387486198507,0.0006062138652170026,0.0006285644865079811,0.0,0.0,0.0004694971928072109,0.0005495069955131689,0.0003482732569634485,-9.172807649544697e-05,0.00018522443034324056,-0.0001812305191245047,0.0037971643057408276,0.0038452505789835804,0.0011110682105301087,0.0011135197446449096
1.4939246041375806e-15,0.000615492168403588,0.0006216396500801399,0.0006480492242054599,0.0,0.0,0.0004741434475207952,0.0005594142527843801,0.0003588728231762646,-9.773981367816154e-05,0.00019603273524260094,-0.000196499901046861,0.0042132792956818335,0.0042588916724862775,0.0016381058047943502,0.0016418439452604077
1.601537817147491e-15,0.0006316835426037033,0.0006388150800816628,0.0006676004548440074,0.0,0.0,0.00047967715763131736,0.0005706570656415907,0.0003697958371856855,-0.00010450677133798852,0.00020810976915911349,-0.00021221313939451267,0.004652911020197343,0.004696558917804994,0.0021689906064608485,0.0021740068324920987
1.1710849651078491e-15,0.000649531580972612,0.0006576014591376954,0.0006877979693067888,0.0,0.0,0.0004861156951005192,0.0005831069688819424,0.0003810931798487469,-0.0001120294365681193,0.0002213294747229747,-0.00022786727804012004,0.005109794633554581,0.005151935643635625,0.00270102012298952,0.002707311351849138
1.2913585561189256e-15,0.0006689786276481126,0.0006778633535703369,0.0007081953933707974,0.0,0.0,0.0004934284156620621,0.0005966377683921107,0.0003923949276644767,-0.00012028246376215049,0.00023558223204435847,-0.00024347328216835692,0.00557954168115032,0.005620567951533666,0.0032333328427606297,0.003240897845895471
1.2913585561189256e-15,0.0006898926263121649,0.0006994711291604832,0.0007285982117693247,0.0,0.0,0.0005015362832388881,0.0006111324896503419,0.0004036996643580262,-0.0001292086416720082,0.00025076389412922935,-0.0002590397127291833,0.006059039248088993,0.006099279996066084,0.003765590833440714,0.003774429137448287
1.1331038311043513e-15,0.000712087251881394,0.0007223026655659762,0.0007490046134171495,0.0,0.0,0.0005103340191922412,0.0006264884944530053,0.00041500638644834906,-0.00013872840955361985,0.0002667761615352648,-0.0002745732999721165,0.00654604430558627,0.006585773849091855,0.004297646006043923,0.004307757479405921
1.5255755491404955e-15,0.0007354397426034301,0.0007462443714759089,0.0007699750395924287,0.0,0.0,0.0005197594242809374,0.0006426123983595182,0.0004266256216751921,-0.00014878039232281366,0.00028353086716869936,-0.00029601813349765916,0.007038913552058143,0.007078360308384085,0.0048294302928495875,0.004840814967545483
1.1267736421037683e-15,0.0007598178691361767,0.0007711916433852478,0.0007910098696136757,0.0,0.0,0.0005297341718929819,0.00065942111453096,0.00043828054160531955,-0.00015930784823159501,0.0003009463240690884,-0.00031940027277433606,0.007536423159182329,0.007575777886467304,0.00536091287466253,0.005373570861503508
1.2470472331148448e-15,0.0007851139189575191,0.0007970489072260183,0.0008120463027595559,0.0,0.0,0.0005401973367934269,0.000676841307128394,0.00044993634979027103,-0.00017026273802074954,0.0003189492624782543,-0.00034278121762361207,0.008037647349301812,0.008077070129214468,0.005892081452423494,0.005906012898143369
1.6838302741550696e-15,0.0008112159297770724,0.0008237293655402179,0.0008330834189437334,0.0,0.0,0.0005510932005236878,0.000694807690242988,0.00046159253643117653,-0.0001815928487503091,0.0003374750196590538,-0.00036615832293585476,0.008541875511521574,0.008581501460815889,0.006422933321003791,0.006438138385540033
1.6711698961539036e-15,0.0008380316224269115,0.0008511545509995261,0.0008621717521676634,0.0,0.0,0.0005623661441463002,0.0007132638018158467,0.0004777097189462399,-0.00019326026608891227,0.0003564644738460869,-0.0003895293307061113,0.009048554780360048,0.009088498648449253,0.00695347083952071,0.0069699496836786315
1.8990567001748904e-15,0.0008655190215913863,0.0008792537646708578,0.000893007288873529,0.0,0.0,0.000574003950213707,0.0007321585400248931,0.0004947949870918041,-0.0002052350322980608,0.00037586702270861396,-0.0004128922881557956,0.009557249645099455,0.009597609492026728,0.007483699023402941,0.007501451802115353
1.797773676165563e-15,0.0008936151778055752,0.0009079634571968722,0.0009238396478442843,0.0,0.0,0.00058597281354149,0.000751445753601701,0.0005118784945267645,-0.00021748876282874646,0.00039563906101328057,-0.0004362454903450029,0.010067613110082472,0.01010847324643585,0.008013624220684565,0.008032651079394585
1.8104340541667288e-15,0.0009223003723015991,0.0009372265941466415,0.0009546684959220267,0.0,0.0,0.0005982581079753447,0.0007710849710073843,0.0005289600566559198,-0.00023001581428974246,0.0004157419083394648,-0.00045958743850489165,0.010579365803787393,0.010620799145973987,0.008543253367946509,0.008563554440778142
1.8737359441725586e-15,0.0009515273652813248,0.0009669920334021344,0.0009854935618819356,0.0,0.0,0.0006108278472763809,0.0007910400947718393,0.0005460395231997782,-0.0002427999258976078,0.00043614306158942844,-0.0004829168087239208,0.011092280637414773,0.011134350602160411,0.00907259356742796,0.009094168976396684
2.3041887962122006e-15,0.000981235987047159,0.0009972139323199526,0.0010169969787072089,0.0,0.0,0.0006236491950384461,0.0008112792457379481,0.0005634948484984908,-0.0002558127224732233,0.0004568141622900515,-0.0005062324275952379,0.011606171393498451,0.011648933429377766,0.009601651848143716,0.009624501702975775
2.386481253219779e-15,0.001011363860809163,0.001027851194780612,0.0010485700411242613,0.0,0.0,0.0006366904173426354,0.0008317750353695812,0.0005809887628323823,-0.0002690234826358764,0.0004777293065043009,-0.0005295332398801133,0.012120884130532143,0.01216438696295041,0.010130435028419274,0.010154559426722241
2.5067548442308554e-15,0.001041883939542689,0.0010588669636998637,0.001080138180048827,0.0,0.0,0.0006499421363549083,0.0008525028605307781,0.0005984799491712934,-0.0002824167738734061,0.0004988652321077069,-0.0005528183251471738,0.012636290641027118,0.012680577290144344,0.010658949650296219,0.010684348677933232
