GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-3.9552421151287516e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.259450295442585e-17,1.0560302879444778e-05,1.1446368603021026e-05,1.8555108365283236e-05,0.0,0.0,4.89181163689446e-06,7.806047465676556e-06,9.17646802047898e-06,-5.012474845619273e-06,7.98665378527199e-06,-9.277554182641618e-06,0.0001353307184726663,0.00013581392681357937,0.018591420835345637,0.0186047366347492
4.094937801098523e-17,0.0014265177084923997,0.001788199604562627,0.006682996662206716,0.0,0.0,0.0005982263177764373,0.0013168374907616101,0.003339262750122238,-0.0006042788810088541,0.0013354744840958174,-0.0033414983311033583,0.021255901085544822,0.021330986587221497,0.0289470805882769,0.029023316496079865
-9.163588628307977e-19,0.0028730102415695925,0.003429647209802572,0.012232951142434476,0.0,0.0,0.0011765539280651023,0.0024712943826589516,0.006082626392679816,-0.0011924272011828,0.0025081550401652194,-0.006116475571217239,0.03507536975646284,0.03524264524033766,0.039940737856256694,0.040109953107885905
3.985612265513855e-17,0.004250923668347235,0.004891994779708274,0.01649078934287195,0.0,0.0,0.0017199367727706574,0.003466443505308988,0.008203336071325824,-0.0017402086322616114,0.00350941179361536,-0.008245394671435974,0.04480589435770564,0.045072161941919,0.04835912065370862,0.04862886341973947
2.5875695065520823e-17,0.005586025340347718,0.006247559247171348,0.019805841492940266,0.0,0.0,0.002239511097951022,0.004360247647046346,0.009853033333919674,-0.002263365676134042,0.004406298079955085,-0.009902920746470135,0.05234056169660429,0.05271210862091325,0.05506758023786619,0.05544424745942925
-4.8881463463162163e-17,0.006879127445400433,0.007524779288874346,0.022466156881677454,0.0,0.0,0.002737062405079659,0.005179975636822417,0.011192159261059348,-0.002764108233409972,0.005232216051575678,-0.011233078440838729,0.05797446523847221,0.058460763962106206,0.0603603185647892,0.06085198141971323
-3.732095654532939e-17,0.008158035183504414,0.008774080082050563,0.02468666306754246,0.0,0.0,0.0032248079349456076,0.005965902606457655,0.012294233753006319,-0.0032553776941034065,0.006024299068562328,-0.012343331533771231,0.06330981265334328,0.06391491891168807,0.06547604337217151,0.06608672805208797
-5.844870303295919e-17,0.009428597249789727,0.010006392563044204,0.026615236112979414,0.0,0.0,0.003706086421195474,0.006730453483270346,0.013249062982244266,-0.0037395889914923976,0.006794841581135199,-0.013307618056489709,0.06847991616811727,0.06920712976650684,0.07048095115635042,0.07121400556684385
-3.6043798894763226e-17,0.010690697598291228,0.011226517440826662,0.02835099458414901,0.0,0.0,0.004180802527384372,0.007479150399839275,0.014108076846670491,-0.004217587250130492,0.007549498333967985,-0.014175497292074507,0.07353495669828072,0.07438699180950394,0.07541120454588952,0.07626930489561623
-5.653273303038649e-17,0.011945988109771322,0.012436927363652298,0.029944672146917425,0.0,0.0,0.004651559646521481,0.008215085749368425,0.014896459288143555,-0.004691449819145038,0.00829136249787445,-0.014972336073458714,0.07850344843553754,0.07948250485811244,0.08028652267097701,0.0812717802561482
-6.155729401220796e-17,0.013195375259932175,0.01363911572501624,0.03142609135323963,0.0,0.0,0.005118410334556703,0.008940338098535845,0.015628757917050234,-0.005161105685442527,0.00902255002249243,-0.015713045676619818,0.08340409479038888,0.08451194297591647,0.08511917197840214,0.08623324364191644
-2.139490105926039e-17,0.014439055784076654,0.014834098925143787,0.03281509460037086,0.0,0.0,0.005581970924258071,0.009656894069315865,0.016314646253319354,-0.005627420285264576,0.009744911124672585,-0.01640754730018543,0.08824998880227501,0.08948804956262384,0.08991745379951822,0.09116163527899308
-5.829644360926763e-18,0.015676702315998683,0.016022629842076468,0.03412593740857961,0.0,0.0,0.0060425641970590855,0.010366437150444632,0.016961180417519414,-0.006091127150097217,0.010460531081032114,-0.01706296870428981,0.09305069805886933,0.09442010949103515,0.09468730735431981,0.09606260802853998
-3.450564593989755e-17,0.016908743878969474,0.017205293213208933,0.035369393329683814,0.0,0.0,0.006499694226465682,0.01106907403765163,0.017573780179307278,-0.006551448780213956,0.011169095813889354,-0.01768469666484191,0.09781333016632887,0.09931500225434099,0.09943301939484589,0.100940221300117
7.57414736680387e-18,0.018136326256965197,0.018382551309796418,0.03655388618330926,0.0,0.0,0.006954682877513121,0.011765709822130372,0.018156685340742895,-0.0070090687507978235,0.011871277989378957,-0.01827694309165463,0.10254313273680946,0.10417779160711856,0.10415765941551983,0.10579736398528036
-6.213109836257318e-17,0.01935888320375396,0.01955478755123755,0.03768619534794527,0.0,0.0,0.007407232085219178,0.012456775881256632,0.01871335446277535,-0.007463980702972457,0.012567815614308354,-0.018843097673972634,0.10724414321519767,0.1090123661340119,0.10886352064331137,0.11063618525191173
-6.02319276886689e-17,0.02057619166569665,0.0207223238069159,0.038771905307158516,0.0,0.0,0.007856945902813148,0.013142671024165102,0.019246638590547302,-0.007915718201988912,0.013258979288001738,-0.01938595265357926,0.1119194243542658,0.11382166863892348,0.11355228833631527,0.11545825568435897
-1.1357267150869335e-16,0.021789836163943584,0.02188543916610131,0.039815712662151406,0.0,0.0,0.00830406212839687,0.013823734436999392,0.019758932426587213,-0.008365105622002307,0.013945166333749844,-0.019907856331075707,0.1165714313807264,0.11860805647865798,0.11822529020740105,0.12026481085477904
-9.681655987952978e-17,0.022999969114363212,0.023044380174394447,0.04082162650495751,0.0,0.0,0.008749027537190297,0.014500344505470808,0.020252297928523354,-0.008812400047540244,0.014626761738715893,-0.02041081325247876,0.1212021851840177,0.12337347020734621,0.12288361731431365,0.12505686734762939
-1.3072677105630225e-16,0.024206422593631354,0.024199366372795888,0.04179312284930072,0.0,0.0,0.009191984879019626,0.015172860311741256,0.020728519366300293,-0.009257700453648432,0.015304125777739555,-0.020896561424650364,0.12581336897135584,0.12811952678950747,0.12752816041047518,0.12983525571742038
-9.63499151043892e-17,0.025409725825218367,0.025350594697585077,0.042844094029724854,0.0,0.0,0.009633594394795079,0.015841597181403808,0.021254888095947538,-0.009701496740630583,0.015977645381178084,-0.021422047014862427,0.13040635746775878,0.132847546908214,0.13215962651398638,0.1346006348077878
-1.5041885362982194e-16,0.026609793939764335,0.026498242144649242,0.04402304210649084,0.0,0.0,0.010073447260035766,0.016506797443982323,0.02183244046955254,-0.010143448564423996,0.01664753859512175,-0.022011521053245425,0.13498228586515096,0.1375586214460504,0.13677859010301635,0.1393535402920736
-9.586409194708501e-17,0.0278078110985254,0.027642828883133144,0.04516932361116247,0.0,0.0,0.010511399712787622,0.017167921198230168,0.02238931142704159,-0.01058402675070616,0.017314346455376845,-0.02258466180558124,0.13956240286252006,0.14227364577258333,0.1414247705186543,0.14413307467960854
-8.144197775089578e-17,0.029010638988144672,0.02878787206214288,0.04628412712671526,0.0,0.0,0.010949170662589281,0.017825041215048628,0.022893150945322377,-0.01102625943000174,0.017981432817558436,-0.023142063563357632,0.14427851209493558,0.14712250212049405,0.14614858751479345,0.1489890854475985
-2.166777703561559e-17,0.03020411025375786,0.02992661325033392,0.047373952147481475,0.0,0.0,0.01138609680775886,0.018482709037460736,0.023427644384225236,-0.01146511387705899,0.018643661062775072,-0.02368697607374074,0.14876831992494288,0.15174852616722587,0.15069600278437864,0.15367119284253053
