GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-0.00033073231304742574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.321280609602776e-13,0.0003307323128150039,0.00031753009411135386,0.0002669802927899328,1.5093536957709974e-05,0.0,0.0003266269103781723,0.00031416103213906976,0.0002666746754339923,0.0,0.0,0.0,0.0007502775217388452,0.0008147034554320661,0.0002019325049024304,0.00020193444746292313
-4.409308370548313e-12,0.00033073230863735746,0.0003176087534237663,0.0002681668908171023,1.3581597517802537e-05,0.0,0.0003265441000608259,0.000314170539066856,0.0002680332023192163,0.0,0.0,0.0,0.0007919115146517336,0.000853228672331985,0.00046118659512091987,0.0004612014514590538
-9.051025998981144e-12,0.00033073230399553456,0.00031769992654822666,0.0002692881621225,1.1778681153749415e-05,0.0,0.0003264601167639159,0.0003141907848091177,0.0002691781130434876,0.0,0.0,0.0,0.0008570622426925116,0.0009140508362109112,0.0006200801395147641,0.0006201065766496713
-1.3693306021262455e-11,0.00033073229935371497,0.00031780083979029614,0.0002703874457716745,9.86976988556599e-06,0.0,0.00032637841269234595,0.0003142228368687709,0.0002702720186560529,0.0,0.0,0.0,0.0009348086846878895,0.0009873523437655472,0.0007627711061483604,0.0007628097854351169
-1.8335304846619527e-11,0.00033073229471189175,0.00031791139089853087,0.0002714854403617586,7.98084780208047e-06,0.0,0.00032629806670750555,0.00031426584756396794,0.0002713576586109343,0.0,0.0,0.0,0.0010194815701183183,0.0010678999598623224,0.0008988156795524697,0.0008988667991774782
-2.2976881876590237e-11,0.0003307322900700759,0.0003180305207325887,0.00027258492252838656,6.135213652611798e-06,0.0,0.0003262186909124582,0.00031431847028851555,0.00027244162747150336,0.0,0.0,0.0,0.0011071664634065468,0.001151937927932578,0.0010285402507004093,0.0010286037680837829
-2.7618177709636708e-11,0.0003307325007102889,0.0003181572840790974,0.00027368617462022375,4.332482562902918e-06,0.0,0.0003261401349038388,0.0003143795328586998,0.0002735254288264985,-1.0723380114376827e-10,2.0118932106291357e-08,0.0,0.0011955168379307855,0.001237127546855461,0.0011520964792063287,0.0011521722720804453
-3.2260035936531655e-11,0.0003307341407298251,0.000318290885892052,0.00027478889981052295,2.5684891226900474e-06,0.0,0.00032606313766495243,0.0003144481237074432,0.0002746152513655083,-7.177480568122072e-10,8.415036293981291e-08,0.0,0.0012831317458245766,0.0013220197294990619,0.0012697631173911985,0.001269851042335672
-3.690301895112357e-11,0.0003307386900494101,0.0003184306536196867,0.0002759987855187819,8.391844231226041e-07,0.0,0.00032598844684500933,0.0003145234402068237,0.0002759987855187819,-2.461206347612389e-09,1.8304226851248603e-07,0.0,0.0013691764030212582,0.001405717647237486,0.0013818703158835852,0.0013819702304669885
-4.154417418570792e-11,0.0003307455779885734,0.00031857601423844175,0.0002800353716916927,0.0,0.0,0.0003259157040757108,0.00031460488063235595,0.0002800353716916927,-5.230899412701389e-09,3.048652452916024e-07,0.0,0.001453161596330641,0.0014876724444239293,0.001488756046141671,0.0014888678177186077
-4.6186032412602874e-11,0.000330756633159271,0.0003187264771489548,0.000283926356413409,0.0,0.0,0.00032584596033573504,0.0003146918302900336,0.000283926356413409,-9.640227516397537e-09,4.503245830226184e-07,0.0,0.0015348130642572275,0.0015675578807337366,0.0015907473487850807,0.0015908708579299232
-5.08277500410357e-11,0.00033076965940530913,0.00031888162106487615,0.00028769100232087225,0.0,0.0,0.0003257778971822959,0.00031478382073549466,0.00028769100232087225,-1.4797843023865392e-08,6.113196453108976e-07,0.0,0.0016139924682273144,0.0016451921394619723,0.0016881530767787005,0.0016882882184041054
-5.5469186472544294e-11,0.0003307853560418062,0.00031904108364584096,0.000292284716581159,0.0,0.0,0.000325711714703631,0.00031488047057771077,0.000292284716581159,-2.119401540745719e-08,7.812611426155516e-07,0.0,0.0016906485322226983,0.0017204882076203474,0.0017812617784969374,0.0017814084619246842
-6.011132589636349e-11,0.0003308045283612321,0.0003192045530891623,0.00029772407432015075,0.0,0.0,0.00032564774826617643,0.00031498138382934297,0.00029772407432015075,-2.920999009472385e-08,9.635248785181629e-07,0.0,0.0017647861829673725,0.0017934218182863175,0.0018703418362492092,0.0018704999847960837
-6.475318412325843e-11,0.0003308266772628872,0.00031937176116857185,0.0003029726214274069,0.0,0.0,0.00032558573298257663,0.00031508622931612827,0.0003029726214274069,-3.85653479159876e-08,1.159751290152378e-06,0.0,0.0018364466588031288,0.0018640103681205993,0.0019556425324860935,0.001955812082827716
-6.939476115322914e-11,0.00033085194068355217,0.000319542477376828,0.00030804831938650715,0.0,0.0,0.0003255257665876166,0.0003151947692590639,0.00030804831938650715,-4.933618388685112e-08,1.368929046169958e-06,0.0,0.001905694447996649,0.0019322988184991923,0.002037395431849174,0.0020375763332897115
-7.403647878166198e-11,0.0003308793262097257,0.00031971650393636025,0.00031333839645722846,0.0,0.0,0.0003254672652303622,0.00031530672673777473,0.00031333839645722846,-6.103898257049486e-08,1.588082579908121e-06,0.0,0.001972608571355924,0.0019983501241464543,0.002115815804346593,0.0021160080180586743
-7.86788994024054e-11,0.00033090892636183163,0.0003198936715110347,0.0003193219870275652,0.0,0.0,0.0003254102184762988,0.0003154219093686388,0.0003193219870275652,-7.375934358007391e-08,1.8140604480603875e-06,0.0,0.0020372766861343856,0.0020622386517906975,0.002191103974676463,0.0021913074729443902
-8.332047643237611e-11,0.00033094020523511905,0.00032007383549722645,0.0003251598285793792,0.0,0.0,0.00032535430521138213,0.000315540142089913,0.0003251598285793792,-8.725356849958034e-08,2.044937061258574e-06,0.0,0.002099791058211818,0.002124045608812629,0.002263446557463931,0.0022636613229473626
-8.796233465927107e-11,0.000330973536257553,0.000320256872802033,0.0003308605886550071,0.0,0.0,0.00032529973799130335,0.0003156613039441747,0.0003308605886550071,-1.0168676788550446e-07,2.2794379244754634e-06,0.0,0.0021602457938212772,0.002183855845585843,0.002333017571859325,0.0023332435968862536
-9.260391168924178e-11,0.00033100909144914616,0.0003204426790366586,0.00033643205159938135,0.0,0.0,0.00032524661760523807,0.00031578527550459474,0.00033643205159938135,-1.1712200232855168e-07,2.5172867970669803e-06,0.0,0.0022187349341698907,0.002241755610822478,0.002399979442859682,0.002400216728752964
-9.724619171152309e-11,0.0003310465557869755,0.00032063116606692577,0.00034188125318979925,0.0,0.0,0.0003251946836561784,0.00031591194199828785,0.00034188125318979925,-1.3347910699537612e-07,2.7581060406379647e-06,0.0,0.0022753511495517925,0.002297830976904111,0.0024644839014383068,0.0024647324578774376
-1.018877687414938e-10,0.0003310850640182538,0.0003208222598730078,0.0003472145892241355,0.0,0.0,0.0003251434733460794,0.00031604121392837846,0.0003472145892241355,-1.5033580541491285e-07,3.0012771352450425e-06,0.0,0.00233018485487539,0.0023521667416066963,0.002526672796101958,0.0025269326405203416
-1.0652962696838875e-10,0.00033112427948905134,0.00032101589867812943,0.00035243790380156163,0.0,0.0,0.00032509280692968325,0.0003161730293600207,0.00035243790380156163,-1.6753666966777514e-07,3.2458398072533933e-06,0.0,0.002383323624262753,0.0024048456717995588,0.0025866788274537906,0.0025869499844708927
-1.1117148519528371e-10,0.0003311648890034954,0.00032121203131174755,0.00035755656166371177,0.0,0.0,0.0003250431758627301,0.00031630733603717166,0.00035755656166371177,-1.8528647759571268e-07,3.491270275763526e-06,0.0,0.0024348518193596483,0.0024559479944205676,0.002644626215699716,0.002644908716586988
-1.1581334342217865e-10,0.00033120668920894834,0.0003214106157776865,0.0003625755079409085,0.0,0.0,0.00032499441519618234,0.0003164440756437944,0.0003625755079409085,-2.0352116629102907e-07,3.737290589797484e-06,0.0,0.002484850371056258,0.0025055510672251356,0.0027006313094965866,0.0027009251916757853
-1.204550610506115e-10,0.0003312495184747049,0.0003216116180014748,0.0003678429609644161,0.0,0.0,0.0003249463323269184,0.0003165831973453388,0.0003678429609644161,-2.2224390841480892e-07,3.983665396118216e-06,0.0,0.0025333966714817264,0.0025537291806118005,0.0027548031430972538,0.0027551084496696115
-1.2509649748212007e-10,0.0003312935508671711,0.00032181501073459646,0.0003737070754439188,0.0,0.0,0.00032489904263702804,0.0003167246670066589,0.0003737070754439188,-2.415001032325343e-07,4.230319189282204e-06,0.0,0.002580564545131606,0.0026005534550792063,0.0028072439476105296,0.0028075607269151957
-1.297387775044014e-10,0.0003313385455133136,0.00032202077259610743,0.00037947080070564515,0.0,0.0,0.00032485244723628326,0.00031686847699062505,0.00037947080070564515,-2.611588093162203e-07,4.4771920666977696e-06,0.0,0.0026264242764513193,0.0026460918082931726,0.002858049621249926,0.002858377926450067
-1.343803545343721e-10,0.0003313848842510078,0.0003222288872346177,0.00038513862211604464,0.0,0.0,0.00032480665430225525,0.00031701460152397555,0.00038513862211604464,-2.814808702268802e-07,4.7242780089685005e-06,0.0,0.002671042677251555,0.002690408972529571,0.002907310162691013,0.002907650051385994
