GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-0.0004702623675111223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4864605066829898e-15,0.0005483150630213651,0.0007180448069980966,0.007153428925708694,0.0017803567508813956,0.0,0.00047500292584723875,0.0005237301905181071,0.002046750070163972,-3.0448792914483533e-05,0.0004216287040597814,0.0,0.010744141612283117,0.010768108809333727,0.029311923939641726,0.02931932299095866
-3.6789897540404e-14,0.001040892431628919,0.0017654608151848122,0.01901454229426769,0.009534246051245754,0.0,0.0006877358762932342,0.0013608127274381044,0.009534246051245754,-0.0002020707158432847,0.0011955672132863738,0.0,0.040106684861605374,0.04014552306893109,0.06562569198441323,0.0656472491702144
-7.618110096750323e-14,0.0016486820731082524,0.002560748971126303,0.02400834353399761,0.01426746460977557,0.0,0.0009275040023509613,0.00196373517431177,0.01426746460977557,-0.00040659192130989517,0.0016795985223322252,0.0,0.05914847555639612,0.05920388159520214,0.08536660143932825,0.08540289715186065
-1.1557230439460246e-13,0.002241321683730558,0.0032655654744544235,0.027545977820555678,0.016791679269965165,0.0,0.0011510980199122237,0.002443591284320173,0.016791679269965165,-0.0006072018273278859,0.002084455684134378,0.0,0.07337375391005015,0.07344638643745892,0.09939371173459957,0.09944539711694617
-1.5446802098614068e-13,0.002821906933564672,0.003930679939683215,0.030459382029381366,0.018399512107188043,0.0,0.0013657348734389349,0.0028673173980409633,0.018399512107188043,-0.0008035118080980094,0.002456225005557234,0.0,0.08530814851300916,0.0853986560052666,0.11097146102300216,0.11103926844436192
-1.938592244132399e-13,0.003390526783163013,0.004571809450294544,0.032986404093442,0.01946329428743132,0.0,0.001571792131599714,0.003254730276691882,0.01946329428743132,-0.0009954696353369743,0.0028092077620787506,0.0,0.09589532324677622,0.09600424189718652,0.12117675164185022,0.12126134008779345
-2.3325042784033914e-13,0.003947285657060121,0.005196243966729483,0.0352337436825062,0.02012926785048763,0.0,0.0017700816823752053,0.003618524596271371,0.02012926785048763,-0.0011837457741576299,0.0031496931872610507,0.0,0.10560220442751465,0.10572996988230143,0.13051001126090697,0.13061194995834982
-2.725177595585481e-13,0.004493639695958563,0.0058080407672828046,0.03726236128008942,0.020530092372635478,0.0,0.0019619991957680813,0.0039652806848048585,0.020530092372635478,-0.0013687361782632823,0.003481457904773359,0.0,0.11469583794869534,0.1148427994273381,0.13924836295854326,0.13936813366424575
-3.120328346945376e-13,0.005031197482169523,0.006409687470471742,0.03911257532699941,0.02074435818514586,0.0,0.002148633909206714,0.004298108012499074,0.02074435818514586,-0.0015507204090011407,0.003806206826762371,0.0,0.12334234426651128,0.12350877694572038,0.1475612034708471,0.14769920730320216
