GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-0.0069844400417696925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.3771920660997708e-07,0.006984202322563213,0.006490241100550137,0.004899628434362628,0.0011935364011563157,0.0,0.006566507700049536,0.006129943495516404,0.004754895785626397,0.0,0.0,0.0,0.014096561027157768,0.015518900165142294,0.03910582904306585,0.03913412185903827
0.00014212239965001185,0.011817221524243629,0.013163262974140258,0.024218201399215808,0.0,0.0,0.005751812643115434,0.008615933438833026,0.02070375272998915,-0.0009438566924419677,0.0028617114016778102,0.0,0.1364751426499177,0.13710848279169952,0.17740843198180103,0.17785433166711614
0.0002851375200609207,0.01988207404703766,0.02224053476123361,0.04196510739929284,0.0,0.0,0.007985072950154362,0.013267081808062946,0.03602000588693354,-0.0029363206241279772,0.007185216924035851,0.0,0.25131773143886316,0.2522999078914659,0.30996402135302925,0.31077604336443243
0.0004149068090248356,0.026675325848070953,0.02984322224192185,0.05604336615589643,0.0,0.0,0.010032189276898034,0.01722098827437908,0.0482139300250592,-0.004740931658615837,0.010832810283059262,0.0,0.3413031708234373,0.3426054178321078,0.41366614226531967,0.4147774756105097
0.0005333504960128973,0.03227658094124349,0.03611670332784197,0.06736770265625842,0.0,0.0,0.011791547736622467,0.020536544381883425,0.0580803335553668,-0.006294039278878867,0.013873975339646006,0.0,0.4128569246930356,0.4144336575692933,0.4956780967840609,0.49703991128842345
0.0006419848060986339,0.03693643768244786,0.041346494139473534,0.07658034073816476,0.0,0.0,0.013322433883215965,0.02334396741859595,0.06619055149546986,-0.007614130671241347,0.01641840068654258,0.0,0.47065239089490507,0.4724650311215806,0.56148275131159,0.5630582296578497
0.0007420507701850335,0.04087662320195595,0.0457676427257596,0.0841496585100605,0.0,0.0,0.01465612600600806,0.025742131857046092,0.07295400981215319,-0.008753556493355926,0.01858075145081803,0.0,0.5180632851809464,0.5200809980889008,0.6150775034090782,0.616838353308843
0.0008345823098108271,0.04424737874653598,0.04955875106515367,0.09042442872096396,0.0,0.0,0.01581796130682076,0.027821857415141017,0.07866641295385114,-0.009748416945549806,0.02044810726651603,0.0,0.5575396145322524,0.5597378775640529,0.6593727232408344,0.6612968253544729
0.0009204512685283749,0.04716396408616693,0.05285365879816448,0.09566807370975963,0.0,0.0,0.01683602463153058,0.029644484858326773,0.08354365815187077,-0.010610974683964011,0.022070920010252505,0.0,0.5908757578099609,0.593234920091399,0.6965001291014123,0.6985699001740904
0.0010003998797538732,0.0497266863131198,0.05575286052302953,0.10008182848954175,0.0,0.0,0.01774032323323061,0.03125514649409112,0.08774540868641859,-0.011364712331888143,0.02349689901804233,0.0,0.619398637427174,0.6219027685282807,0.728034270921855,0.7302355077615237
0.0010750651488022507,0.0519978799875638,0.058332382745784,0.10382098512937867,0.0,0.0,0.018543386034501643,0.03269154385664109,0.09139147342196767,-0.012033094497888145,0.024769895638141658,0.0,0.6440996867482877,0.6467357059464421,0.7551492828062994,0.7574703363852903
0.0011449975891265518,0.054034017871844864,0.060650312043016234,0.10700653311846474,0.0,0.0,0.019264759883400814,0.03398486097090817,0.09457321373028814,-0.012633403179793693,0.02592178041550581,0.0,0.6657276935523798,0.6684847210770688,0.7787296461644148,0.781160824927735
0.0012106758532216709,0.05587583131386559,0.06275151697849579,0.109733618236771,0.0,0.0,0.01991908345522148,0.03515682097477336,0.09736151098923349,-0.013178707262915553,0.026972612063617642,0.0,0.6848544495080643,0.6877233236513767,0.7994486875881702,0.8019818213585291
0.00127251831058636,0.05754727265158511,0.06467105296894829,0.11207775219093352,0.0,0.0,0.020514177387994624,0.03622806963019604,0.09981235073721458,-0.013678584490794031,0.02794113940268517,0.0,0.7019214621622817,0.7048943780000999,0.8178244950872581,0.8204526125153697
0.001330892321031509,0.05908238379282446,0.0664366242193484,0.11409940875410805,0.0,0.0,0.021063301057022116,0.037214045371491734,0.10197075234966117,-0.014135999613028383,0.028837439959347917,0.0,0.7172734294058145,0.7203436662935553,0.8342600026192264,0.836977089679072
0.0013861217468537493,0.060500271999380136,0.06807037403158657,0.1158474507012101,0.0,0.0,0.021575901490327568,0.038124341996507494,0.10387354833793205,-0.014557489253103998,0.029672639958606476,0.0,0.7311824139569745,0.7343441279813903,0.8490719317387186,0.8518727486539504
0.0014384931039364553,0.06181496423086774,0.0695901962860467,0.11736170289091903,0.0,0.0,0.022052794423435416,0.038971153248186306,0.10555136244193507,-0.014949904916701572,0.030452198356470984,0.0,0.743865444974343,0.7471135092112897,0.8625118493316803,0.8653917900743365
0.0014882606492813122,0.063041850753767,0.07101070414567644,0.11867489766738477,0.0,0.0,0.02249833680444424,0.03976338470455432,0.10703002860506847,-0.01531750017986355,0.031184440970082845,0.0,0.7554974431137751,0.7588273233448547,0.8747816130302224,0.8777365961755154
0.0015356506282200495,0.06419394160702778,0.07234395191870763,0.11981415603216579,0.0,0.0,0.02291893579797554,0.04050816472976696,0.10833161878442578,-0.01566609857957045,0.031878743293928716,0.0,0.7662207942857535,0.7696284512510615,0.886044794473637,0.8890711774061681
0.0015808648504186784,0.06527936998489861,0.07359997791413386,0.12080212343340092,0.0,0.0,0.02331504357465805,0.0412080925618102,0.10947519618054954,-0.015994997066690803,0.032536455827039644,0.0,0.7761525036643397,0.7796343153641866,0.8964351994272818,0.899529710131739
0.0016240837239761363,0.06630427771842219,0.07478721648062103,0.12165784705477709,0.0,0.0,0.023690363756812743,0.041869339236320045,0.11047737486683433,-0.0163051008205117,0.03316094626968041,0.0,0.7853895889339851,0.7889422882282414,0.9060632768904897,0.9092229591311762
0.0016654688474651153,0.06727581780967225,0.07591281366857379,0.12239745844461562,0.0,0.0,0.024046714693362645,0.04249605676435083,0.11135274212077932,-0.016600297538809046,0.03375507859387433,0.0,0.7940131821081315,0.7976338061043806,0.9150209815162528,0.9182431503223273
0.0017051652378316192,0.06819454504824579,0.07698287129374344,0.1242235426334817,0.0,0.0,0.02438423983085608,0.04309071027892997,0.11211418265671011,-0.016878268327135643,0.03432086273342313,0.0,0.8020916765407528,0.8057775251572761,0.9233854940666326,0.9266676992344827
0.0017433032555625018,0.06907022089503756,0.07800263735861009,0.12626662127549496,0.0,0.0,0.024705740425693686,0.04365729296051755,0.11277313210819973,-0.01714423978993324,0.034861685128455534,0.0,0.8096831623127808,0.8134317640513701,0.9312220921697847,0.9345620880665078
0.0017800002760582725,0.0699082324763573,0.07897665594201513,0.1282283537210153,0.0,0.0,0.025013608347686723,0.044196556818765755,0.11333977889588927,-0.01739940593536025,0.03537936084641598,0.0,0.8168373269626726,0.8206464104005498,0.9385863839181509,0.9419821042864721
0.0018153621465926252,0.07070643438104345,0.07990888620335146,0.1301146135544857,0.0,0.0,0.02530863387094737,0.04471184855590313,0.11382322792423855,-0.01764272062837031,0.03587643491248246,0.0,0.8235969512985787,0.8274644211581386,0.9455260599674952,0.9489755967380392
0.0018494844608820673,0.07147207210290263,0.08080279765424696,0.13193056415062543,0.0,0.0,0.02559131978180056,0.045204847864602826,0.11423163560319835,-0.017878732481940874,0.0363541550940838,0.0,0.8299990961091351,0.8339230130238249,0.9520822789531113,0.9555838642963282
0.0018824536775483632,0.07220651372120827,0.08166144704340596,0.13368077739024883,0.0,0.0,0.025862611476462984,0.04567799794528941,0.11457232295038057,-0.018105185841862576,0.036813104458507,0.0,0.8360760510625647,0.8400546143517071,0.9582907715190399,0.9618427625383404
0.0019143481042509915,0.0729111563887,0.08248754088091186,0.13536932913831218,0.0,0.0,0.026122749741147738,0.04613263704276126,0.11485187162366732,-0.01832478880664666,0.03725493505243022,0.0,0.8418560992265307,0.8458876321388619,0.9641827267785762,0.9677835923739498
0.0019452387656626014,0.07359279874500967,0.0832834866581415,0.13699987645641626,0.0,0.0,0.02637466917415484,0.04657047304720199,0.11507620640571084,-0.018536609455614684,0.037680794713109436,0.0,0.8473641375507565,0.8514470745484267,0.9697855092949655,0.9734338188235956
0.0019751901706018,0.07424930047944288,0.0840514351008839,0.13857572038404795,0.0,0.0,0.02661769372523936,0.04699391154689994,0.11525066673228147,-0.01874283854863611,0.03809186672049489,0.0,0.8526221839924893,0.8567550597333174,0.9751232430752523,0.9788176565103399
0.0020042609912839745,0.07488088913733547,0.08479331525717537,0.140099857261039,0.0,0.0,0.026851465808063805,0.047402520802251026,0.11538006920274291,-0.01894209910652168,0.0384890589285558,0.0,0.8576497947846947,0.8618312345271154,0.9802172904649847,0.9839565498118662
0.002032504665747863,0.07548961715863876,0.08551086381853626,0.14157502090762789,0.0,0.0,0.027075613190123218,0.047797762426175124,0.11546876254819295,-0.01913525229626191,0.03887350005444458,0.0,0.8624644099747215,0.8666931211819077,0.9850866474034919,0.9888695691773383
0.002059969932943769,0.07607971690504413,0.08620564976842121,0.14300371747615104,0.0,0.0,0.027292049362575017,0.04817959606256603,0.11552067620223694,-0.019325397494555113,0.03924634496485432,0.0,0.8670816413145954,0.8713564062751867,0.9897482716662778,0.9935737402712718
0.002086701308644964,0.07665020796599044,0.08687909521932706,0.1443882544018629,0.0,0.0,0.027501339985239587,0.04854934419663886,0.11553936338062445,-0.0195100603140773,0.03960851190529777,0.0,0.8715155135156036,0.8758351828309339,0.9942173570633068,0.9980843189414504
0.0021127395092503964,0.07720287351342339,0.08753249312165645,0.14573076458138146,0.0,0.0,0.02770506887373275,0.048907577517447,0.11552803940114327,-0.019689694711877506,0.03996033729537321,0.0,0.8757786675375977,0.8801421543512293,0.9985075637758448,1.0024150222161246
0.00213812182961878,0.07773979558899048,0.08816702238961334,0.14703322667476,0.0,0.0,0.027904712161630037,0.04925493325563892,0.11548961584507805,-0.01986491337480801,0.040302344073763124,0.0,0.8798825327838377,0.8842888076500526,1.002631212878624,1.0065782233954539
0.002162882480274606,0.07826092897807653,0.08878376088218613,0.1482974822456565,0.0,0.0,0.028099234037144823,0.049592060036995234,0.11542673106289462,-0.02003548972912179,0.04063484633204123,0.0,0.8838374736806516,0.8882855599854033,1.0065994514464118,1.010585117651003
0.0021870528886602197,0.0787678938552007,0.08938369659330744,0.14952525031152858,0.0,0.0,0.02828808886248524,0.049919518002725115,0.11534177745059442,-0.02020233814794269,0.0409580895043296,0.0,0.887652915038259,0.8921418848998198,1.0104223933649064,1.0144458632652285
0.0022106619685267758,0.07926399966541384,0.08996773733911136,0.15071813976352133,0.0,0.0,0.0284714396744402,0.05023813787692025,0.11524777713150927,-0.02036482490840704,0.04127268354655578,0.0,0.8913374497412294,0.895866420329012,1.0141092399668534,1.0181697026417122
0.0022337363610491654,0.07974684939324427,0.09053671917773363,0.1518776600268045,0.0,0.0,0.028649497502957512,0.05054872314664874,0.11529916968847402,-0.020522347849904195,0.041579231723448684,0.0,0.8948989316490535,0.8994670618683518,1.017668383829225,1.02176506643011
0.0022563006508303737,0.0802196394786845,0.09109141375523978,0.15300523026148516,0.0,0.0,0.028823549854042466,0.05085155257689033,0.11532728668118186,-0.02067607367465423,0.04187796029173379,0.0,0.8983445560580053,0.9029510435560628,1.021107498446806,1.0252396634879128
0.002278377559567414,0.08068027786422108,0.09163253473767491,0.15410218734792056,0.0,0.0,0.028992873309983697,0.051147052031601775,0.11533406605409896,-0.020826445670890883,0.04216928704659534,0.0,0.9016809296535747,0.9063250081087832,1.0244336160042733,1.0286005589067242
0.0022999881198410644,0.08112967653775963,0.09216074346212709,0.15516979285513072,0.0,0.0,0.029158037376957584,0.05143558744857124,0.1155785961458245,-0.020973109113382595,0.04245418878612821,0.0,0.904914131544664,0.9095950682060261,1.0276531950745487,1.0318542419355468
0.002321151831197426,0.08156763999554996,0.09267665391770522,0.15620923915484383,0.0,0.0,0.02931908641297477,0.051717477904738955,0.11663969144729756,-0.021115688264389417,0.042732754273067414,0.0,0.9080497666982434,0.9127668601467279,1.0307721797542613,1.0350066853158795
