GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-4.5978394149921556e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.3555506831858896e-16,0.00010447788389764077,0.00010826816790612129,0.00016317058313821903,0.0,0.0,5.0555787968403e-05,7.493818277534086e-05,8.158529156910951e-05,-5.056064679686685e-05,7.494100328576731e-05,-8.153831800474463e-05,0.002440178210996101,0.002442578903045279,0.0004155761745559391,0.000427975999926789
-3.812777010820628e-16,0.0010068381405241645,0.0010226415737641947,0.0011980462258950834,0.0,0.0,0.00048657080254273666,0.0007077398021587133,0.0005990231129475417,-0.00048654440050838324,0.0007077228121198539,-0.0005989650267677658,0.004893428803531134,0.004999144051097053,0.004140427480998989,0.004264525769592162
-5.032047217846596e-16,0.002009710560941534,0.002041459550970323,0.0023441785677139238,0.0,0.0,0.0009711899576440996,0.0014128543331370738,0.0011720892838569619,-0.0009711090402632331,0.0014128086913917284,-0.001172020187892828,0.008825466461278455,0.009058499619550625,0.008254969084617536,0.008503260922372647
-4.4224121143336115e-16,0.003010233102932031,0.0030579460851698844,0.003486534642176853,0.0,0.0,0.0014546543260851397,0.0021163310401288563,0.0017432673210884264,-0.0014545210476948674,0.0021162571130653304,-0.0017432284860589898,0.01292175789234012,0.013278661878670609,0.012348499120324593,0.012721005489419233
-5.108251605785718e-16,0.0040085035718581815,0.004072139257963445,0.0046250030822190345,0.0,0.0,0.0019370111019704596,0.0028181931996410967,0.0023125015411095172,-0.0019368265359667616,0.0028180919815756675,-0.002312454825180217,0.01704941922003151,0.017528976406984725,0.01642372435420528,0.016920430655488563
-5.717886709298703e-16,0.005004649016227457,0.005084156909724487,0.005759011628203402,0.0,0.0,0.0024183220956096535,0.003518521280500571,0.002879505814101701,-0.00241808652428311,0.003518393551489279,-0.002879452096270757,0.02117990107804418,0.021781571595237022,0.02048259202396011,0.021103461050959574
-6.556134976629056e-16,0.005998790286853688,0.006094110607589292,0.006888413274645406,0.0,0.0,0.0028986471871770255,0.00421739320685317,0.003444206637322703,-0.0028983602371063177,0.004217239340647899,-0.003444146640668662,0.025304367950624716,0.026027854722933574,0.024526605657341584,0.025271584479063452
-5.565477933420457e-16,0.0069910320141399465,0.007102098835046639,0.008013108949518356,0.0,0.0,0.003378037698344922,0.004914878720199979,0.004006554474759178,-0.0033776997972820846,0.004914699031187647,-0.00400648883744882,0.02941965451760776,0.030264763005815352,0.028556975885668325,0.029426000038330413
-4.498616502272735e-16,0.007981464567011843,0.008108208001470904,0.009133045982970678,0.0,0.0,0.0038565377606306914,0.005611039206877959,0.004566522991485339,-0.0038561490207658132,0.005610833431798165,-0.004566452278402479,0.0335246393416649,0.03449122323119061,0.03257470515238129,0.03356770141496558
-5.108251605785718e-16,0.00897017669400984,0.009112514288848508,0.010248212632922927,0.0,0.0,0.00433419129138758,0.006305928214865766,0.005124106316461464,-0.004333751582335785,0.006305696105168456,-0.005124031015919681,0.037619040267608136,0.03870697750174237,0.036580640283665034,0.03769752862247985
-7.622996407776778e-16,0.009957251318145052,0.0101150853057117,0.011358630886684097,0.0,0.0,0.004811039605356377,0.006999594179156429,0.005679315443342049,-0.004810548826554768,0.006999335150710901,-0.005679235964783662,0.041702944621915296,0.04291212580239249,0.040575507492918376,0.041816202479161096
-9.299492942437484e-16,0.010942760590050865,0.011115981429020975,0.012464349201112751,0.0,0.0,0.00528711855608997,0.007692080371880337,0.0062321746005563755,-0.005286577002064084,0.0076917946371969385,-0.0062320912766821186,0.04577660507623289,0.04710692746757881,0.04455993692464915,0.045924348798090195
